file_name,annotation
018850rot-45flip.jpg,1
007360rot+45flip.jpg,2
007360rot-45flip.jpg,2
017485rot+45flip.jpg,3
017485rot-45flip.jpg,3
016261rot+45flip.jpg,3
016261rot-45flip.jpg,3
014500rot+45flip.jpg,3
014500rot-45flip.jpg,3
008483rot+45flip.jpg,2
008483rot-45flip.jpg,2
005414rot+45flip.jpg,2
005414rot-45flip.jpg,2
002426rot+45flip.jpg,1
002426rot-45flip.jpg,1
008962rot+45flip.jpg,1
008962rot-45flip.jpg,1
012571rot+45flip.jpg,1
012571rot-45flip.jpg,1
007961rot+30flip.jpg,4
007961rot-30flip.jpg,4
007961rot+60flip.jpg,4
007961rot-60flip.jpg,4
004006rot+30flip.jpg,4
004006rot-30flip.jpg,4
004006rot+60flip.jpg,4
004006rot-60flip.jpg,4
002548rot+45flip.jpg,3
002548rot-45flip.jpg,3
011630rot+45flip.jpg,1
011630rot-45flip.jpg,1
015867rot+45flip.jpg,3
015867rot-45flip.jpg,3
015461rot+45flip.jpg,3
015461rot-45flip.jpg,3
000122rot+45flip.jpg,3
000122rot-45flip.jpg,3
006940rot+45flip.jpg,1
006940rot-45flip.jpg,1
001823rot+45flip.jpg,1
001823rot-45flip.jpg,1
003496rot+45flip.jpg,1
003496rot-45flip.jpg,1
018567rot+45flip.jpg,1
018567rot-45flip.jpg,1
011830rot+45flip.jpg,1
011830rot-45flip.jpg,1
015891rot+45flip.jpg,1
015891rot-45flip.jpg,1
009157rot+45flip.jpg,1
009157rot-45flip.jpg,1
008029rot+45flip.jpg,3
008029rot-45flip.jpg,3
004802rot+45flip.jpg,3
004802rot-45flip.jpg,3
019171rot+45flip.jpg,2
019171rot-45flip.jpg,2
015092rot+30flip.jpg,4
015092rot-30flip.jpg,4
015092rot+60flip.jpg,4
015092rot-60flip.jpg,4
004932rot+45flip.jpg,3
004932rot-45flip.jpg,3
005424rot+45flip.jpg,3
005424rot-45flip.jpg,3
014332rot+45flip.jpg,1
014332rot-45flip.jpg,1
004826rot+45flip.jpg,3
004826rot-45flip.jpg,3
017941rot+45flip.jpg,1
017941rot-45flip.jpg,1
017385rot+45flip.jpg,2
017385rot-45flip.jpg,2
012099rot+45flip.jpg,3
012099rot-45flip.jpg,3
003885rot+45flip.jpg,1
003885rot-45flip.jpg,1
008743rot+45flip.jpg,1
008743rot-45flip.jpg,1
011749rot+45flip.jpg,2
011749rot-45flip.jpg,2
005873rot+30flip.jpg,4
005873rot-30flip.jpg,4
005873rot+60flip.jpg,4
005873rot-60flip.jpg,4
001219rot+45flip.jpg,3
001219rot-45flip.jpg,3
006322rot+30flip.jpg,4
006322rot-30flip.jpg,4
006322rot+60flip.jpg,4
006322rot-60flip.jpg,4
014783rot+30flip.jpg,4
014783rot-30flip.jpg,4
014783rot+60flip.jpg,4
014783rot-60flip.jpg,4
003222rot+45flip.jpg,3
003222rot-45flip.jpg,3
012207rot+30flip.jpg,4
012207rot-30flip.jpg,4
012207rot+60flip.jpg,4
012207rot-60flip.jpg,4
015011rot+45flip.jpg,3
015011rot-45flip.jpg,3
008793rot+45flip.jpg,2
008793rot-45flip.jpg,2
006130rot+45flip.jpg,3
006130rot-45flip.jpg,3
002324rot+45flip.jpg,3
002324rot-45flip.jpg,3
013563rot+30flip.jpg,4
013563rot-30flip.jpg,4
013563rot+60flip.jpg,4
013563rot-60flip.jpg,4
002157rot+30flip.jpg,4
002157rot-30flip.jpg,4
002157rot+60flip.jpg,4
002157rot-60flip.jpg,4
000710rot+45flip.jpg,3
000710rot-45flip.jpg,3
004383rot+30flip.jpg,4
004383rot-30flip.jpg,4
004383rot+60flip.jpg,4
004383rot-60flip.jpg,4
012331rot+45flip.jpg,1
012331rot-45flip.jpg,1
010113rot+45flip.jpg,2
010113rot-45flip.jpg,2
019031rot+45flip.jpg,1
019031rot-45flip.jpg,1
005797rot+45flip.jpg,1
005797rot-45flip.jpg,1
008187rot+45flip.jpg,3
008187rot-45flip.jpg,3
012089rot+45flip.jpg,3
012089rot-45flip.jpg,3
011872rot+30flip.jpg,4
011872rot-30flip.jpg,4
011872rot+60flip.jpg,4
011872rot-60flip.jpg,4
018348rot+45flip.jpg,1
018348rot-45flip.jpg,1
017829rot+45flip.jpg,1
017829rot-45flip.jpg,1
003104rot+30flip.jpg,4
003104rot-30flip.jpg,4
003104rot+60flip.jpg,4
003104rot-60flip.jpg,4
004736rot+45flip.jpg,1
004736rot-45flip.jpg,1
001279rot+45flip.jpg,1
001279rot-45flip.jpg,1
012098rot+30flip.jpg,4
012098rot-30flip.jpg,4
012098rot+60flip.jpg,4
012098rot-60flip.jpg,4
002691rot+45flip.jpg,1
002691rot-45flip.jpg,1
009184rot+45flip.jpg,2
009184rot-45flip.jpg,2
003090rot+45flip.jpg,1
003090rot-45flip.jpg,1
007220rot+45flip.jpg,1
007220rot-45flip.jpg,1
018681rot+45flip.jpg,3
018681rot-45flip.jpg,3
000698rot+45flip.jpg,2
000698rot-45flip.jpg,2
010287rot+30flip.jpg,4
010287rot-30flip.jpg,4
010287rot+60flip.jpg,4
010287rot-60flip.jpg,4
006950rot+45flip.jpg,1
006950rot-45flip.jpg,1
016007rot+45flip.jpg,3
016007rot-45flip.jpg,3
014091rot+30flip.jpg,4
014091rot-30flip.jpg,4
014091rot+60flip.jpg,4
014091rot-60flip.jpg,4
005352rot+45flip.jpg,1
005352rot-45flip.jpg,1
016856rot+45flip.jpg,2
016856rot-45flip.jpg,2
006275rot+45flip.jpg,2
006275rot-45flip.jpg,2
017224rot+45flip.jpg,3
017224rot-45flip.jpg,3
013036rot+45flip.jpg,3
013036rot-45flip.jpg,3
008551rot+45flip.jpg,1
008551rot-45flip.jpg,1
006602rot+45flip.jpg,3
006602rot-45flip.jpg,3
012669rot+45flip.jpg,3
012669rot-45flip.jpg,3
003601rot+45flip.jpg,3
003601rot-45flip.jpg,3
009312rot+45flip.jpg,2
009312rot-45flip.jpg,2
018502rot+45flip.jpg,1
018502rot-45flip.jpg,1
013867rot+30flip.jpg,4
013867rot-30flip.jpg,4
013867rot+60flip.jpg,4
013867rot-60flip.jpg,4
008253rot+30flip.jpg,4
008253rot-30flip.jpg,4
008253rot+60flip.jpg,4
008253rot-60flip.jpg,4
001999rot+45flip.jpg,1
001999rot-45flip.jpg,1
000780rot+45flip.jpg,2
000780rot-45flip.jpg,2
010908rot+45flip.jpg,3
010908rot-45flip.jpg,3
008640rot+45flip.jpg,3
008640rot-45flip.jpg,3
003683rot+45flip.jpg,1
003683rot-45flip.jpg,1
004991rot+45flip.jpg,2
004991rot-45flip.jpg,2
006390rot+45flip.jpg,1
006390rot-45flip.jpg,1
018147rot+45flip.jpg,3
018147rot-45flip.jpg,3
013069rot+45flip.jpg,1
013069rot-45flip.jpg,1
007384rot+45flip.jpg,2
007384rot-45flip.jpg,2
009309rot+45flip.jpg,3
009309rot-45flip.jpg,3
003761rot+45flip.jpg,1
003761rot-45flip.jpg,1
008108rot+45flip.jpg,1
008108rot-45flip.jpg,1
006050rot+30flip.jpg,4
006050rot-30flip.jpg,4
006050rot+60flip.jpg,4
006050rot-60flip.jpg,4
008218rot+45flip.jpg,2
008218rot-45flip.jpg,2
011508rot+45flip.jpg,1
011508rot-45flip.jpg,1
004021rot+45flip.jpg,2
004021rot-45flip.jpg,2
008848rot+45flip.jpg,2
008848rot-45flip.jpg,2
001602rot+45flip.jpg,1
001602rot-45flip.jpg,1
000555rot+30flip.jpg,4
000555rot-30flip.jpg,4
000555rot+60flip.jpg,4
000555rot-60flip.jpg,4
013304rot+45flip.jpg,3
013304rot-45flip.jpg,3
008685rot+45flip.jpg,1
008685rot-45flip.jpg,1
009059rot+30flip.jpg,4
009059rot-30flip.jpg,4
009059rot+60flip.jpg,4
009059rot-60flip.jpg,4
010293rot+45flip.jpg,1
010293rot-45flip.jpg,1
000339rot+45flip.jpg,2
000339rot-45flip.jpg,2
014258rot+45flip.jpg,1
014258rot-45flip.jpg,1
008558rot+30flip.jpg,4
008558rot-30flip.jpg,4
008558rot+60flip.jpg,4
008558rot-60flip.jpg,4
000300rot+45flip.jpg,2
000300rot-45flip.jpg,2
003587rot+45flip.jpg,1
003587rot-45flip.jpg,1
015736rot+45flip.jpg,3
015736rot-45flip.jpg,3
019121rot+30flip.jpg,4
019121rot-30flip.jpg,4
019121rot+60flip.jpg,4
019121rot-60flip.jpg,4
003278rot+45flip.jpg,2
003278rot-45flip.jpg,2
006777rot+45flip.jpg,3
006777rot-45flip.jpg,3
001660rot+45flip.jpg,3
001660rot-45flip.jpg,3
002319rot+45flip.jpg,3
002319rot-45flip.jpg,3
014493rot+45flip.jpg,3
014493rot-45flip.jpg,3
014238rot+30flip.jpg,4
014238rot-30flip.jpg,4
014238rot+60flip.jpg,4
014238rot-60flip.jpg,4
007160rot+45flip.jpg,1
007160rot-45flip.jpg,1
016688rot+45flip.jpg,2
016688rot-45flip.jpg,2
009613rot+45flip.jpg,2
009613rot-45flip.jpg,2
016850rot+45flip.jpg,3
016850rot-45flip.jpg,3
009715rot+45flip.jpg,2
009715rot-45flip.jpg,2
018976rot+45flip.jpg,1
018976rot-45flip.jpg,1
007284rot+30flip.jpg,4
007284rot-30flip.jpg,4
007284rot+60flip.jpg,4
007284rot-60flip.jpg,4
006743rot+45flip.jpg,1
006743rot-45flip.jpg,1
013848rot+45flip.jpg,3
013848rot-45flip.jpg,3
018417rot+45flip.jpg,1
018417rot-45flip.jpg,1
014267rot+45flip.jpg,2
014267rot-45flip.jpg,2
017405rot+45flip.jpg,2
017405rot-45flip.jpg,2
017018rot+45flip.jpg,1
017018rot-45flip.jpg,1
016116rot+45flip.jpg,2
016116rot-45flip.jpg,2
018535rot+45flip.jpg,1
018535rot-45flip.jpg,1
017605rot+45flip.jpg,1
017605rot-45flip.jpg,1
006357rot+45flip.jpg,1
006357rot-45flip.jpg,1
009258rot+30flip.jpg,4
009258rot-30flip.jpg,4
009258rot+60flip.jpg,4
009258rot-60flip.jpg,4
018524rot+45flip.jpg,1
018524rot-45flip.jpg,1
008937rot+45flip.jpg,1
008937rot-45flip.jpg,1
006317rot+30flip.jpg,4
006317rot-30flip.jpg,4
006317rot+60flip.jpg,4
006317rot-60flip.jpg,4
013348rot+45flip.jpg,2
013348rot-45flip.jpg,2
008313rot+45flip.jpg,1
008313rot-45flip.jpg,1
018876rot+45flip.jpg,3
018876rot-45flip.jpg,3
008155rot+30flip.jpg,4
008155rot-30flip.jpg,4
008155rot+60flip.jpg,4
008155rot-60flip.jpg,4
007067rot+45flip.jpg,1
007067rot-45flip.jpg,1
013249rot+45flip.jpg,3
013249rot-45flip.jpg,3
016958rot+45flip.jpg,1
016958rot-45flip.jpg,1
005565rot+45flip.jpg,3
005565rot-45flip.jpg,3
002702rot+45flip.jpg,2
002702rot-45flip.jpg,2
013490rot+45flip.jpg,2
013490rot-45flip.jpg,2
001464rot+45flip.jpg,3
001464rot-45flip.jpg,3
003173rot+30flip.jpg,4
003173rot-30flip.jpg,4
003173rot+60flip.jpg,4
003173rot-60flip.jpg,4
013543rot+45flip.jpg,3
013543rot-45flip.jpg,3
010867rot+45flip.jpg,2
010867rot-45flip.jpg,2
006528rot+45flip.jpg,3
006528rot-45flip.jpg,3
002446rot+45flip.jpg,1
002446rot-45flip.jpg,1
004190rot+45flip.jpg,1
004190rot-45flip.jpg,1
007173rot+30flip.jpg,4
007173rot-30flip.jpg,4
007173rot+60flip.jpg,4
007173rot-60flip.jpg,4
014625rot+30flip.jpg,4
014625rot-30flip.jpg,4
014625rot+60flip.jpg,4
014625rot-60flip.jpg,4
012521rot+45flip.jpg,1
012521rot-45flip.jpg,1
005789rot+45flip.jpg,1
005789rot-45flip.jpg,1
005573rot+45flip.jpg,1
005573rot-45flip.jpg,1
